  -2.000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.950   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.900   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.850   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.800   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.750   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.700   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.650   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.600   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.550   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.500   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.450   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.400   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.350   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  -1.300   0.0000   0.0000   0.0000   0.0200   0.0000   0.0000
  -1.250   0.0072   0.0000   0.0000   0.0350   0.0000   0.0000
  -1.200   0.0112   0.0000   0.0000   0.0440   0.0000   0.0000
  -1.150   0.0173   0.0000   0.0000   0.0493   0.0000   0.0000
  -1.100   0.0272   0.0000   0.0000   0.0563   0.0000   0.0000
  -1.050   0.0401   0.0000   0.0000   0.0636   0.0000   0.0000
  -1.000   0.0565   0.0000   0.0000   0.0714   0.0000   0.0000
  -0.950   0.0797   0.0000   0.0000   0.0806   0.0019   0.0000
  -0.900   0.1090   0.0000   0.0000   0.0903   0.0210   0.0000
  -0.850   0.1522   0.0086   0.0000   0.1009   0.0329   0.0000
  -0.800   0.2014   0.0467   0.0000   0.1107   0.0513   0.0000
  -0.750   0.2602   0.1088   0.0000   0.1205   0.0755   0.0000
  -0.700   0.3290   0.1868   0.0000   0.1311   0.0979   0.0000
  -0.650   0.4003   0.2759   0.0000   0.1347   0.1162   0.0000
  -0.600   0.4685   0.3626   0.0000   0.1467   0.1301   0.0000
  -0.550   0.5208   0.4369   0.0000   0.1540   0.1390   0.0000
  -0.500   0.5520   0.4977   0.0000   0.1589   0.1479   0.0000
  -0.450   0.5726   0.5367   0.0000   0.1647   0.1569   0.0000
  -0.400   0.5745   0.5513   0.0000   0.1685   0.1603   0.0000
  -0.350   0.5721   0.5455   0.0000   0.1721   0.1649   0.0000
  -0.300   0.5558   0.5264   0.0000   0.1780   0.1680   0.0000
  -0.250   0.5335   0.5089   0.0000   0.1815   0.1744   0.0000
  -0.200   0.5147   0.4928   0.0000   0.1841   0.1768   0.0000
  -0.150   0.4825   0.4704   0.0000   0.1851   0.1809   0.0000
  -0.100   0.4503   0.4438   0.0000   0.1837   0.1819   0.0000
  -0.050   0.4153   0.4081   0.0000   0.1818   0.1797   0.0000
   0.000   0.3794   0.3710   0.0000   0.1790   0.1755   0.0000
   0.050   0.3403   0.3398   0.0000   0.1734   0.1718   0.0000
   0.100   0.3056   0.3026   0.0000   0.1677   0.1655   0.0000
   0.150   0.2697   0.2695   0.0000   0.1605   0.1590   0.0000
   0.200   0.2388   0.2384   0.0000   0.1531   0.1517   0.0000
   0.250   0.2092   0.2096   0.0000   0.1454   0.1444   0.0000
   0.300   0.1861   0.1864   0.0000   0.1376   0.1382   0.0000
   0.350   0.1410   0.1709   0.0000   0.1403   0.1288   0.0000
   0.400   0.1273   0.1492   0.0000   0.1143   0.1041   0.0000
   0.450   0.1362   0.1213   0.0000   0.1222   0.1032   0.0000
   0.500   0.1067   0.0998   0.0000   0.1266   0.1093   0.0000
   0.550   0.0974   0.1051   0.0000   0.0968   0.1007   0.0000
   0.600   0.0699   0.0975   0.0000   0.0991   0.0881   0.0000
   0.650   0.0713   0.0648   0.0000   0.0806   0.0823   0.0000
   0.700   0.0653   0.0562   0.0000   0.0833   0.0681   0.0000
   0.750   0.0513   0.0767   0.0000   0.0712   0.0503   0.0000
   0.800   0.0194   0.0581   0.0000   0.0774   0.0600   0.0000
   0.850   0.0323   0.0529   0.0000   0.0750   0.0440   0.0000
   0.900   0.0592   0.0394   0.0000   0.0779   0.0572   0.0000
   0.950   0.0355   0.0371   0.0000   0.0450   0.0214   0.0000
   1.000   0.0747   0.0439   0.0000   0.0346   0.0422   0.0000
   1.050   0.0000   0.0264   0.0000   0.0352   0.0585   0.0000
   1.100   0.0244   0.0194   0.0000   0.0565   0.0118   0.0000
   1.150   0.0201   0.0324   0.0000   0.0420   0.0142   0.0000
   1.200   0.0574   0.0281   0.0000   0.0248   0.0208   0.0000
   1.250   0.0131   0.0055   0.0000   0.0474   0.0211   0.0000
   1.300   0.0219   0.0068   0.0000   0.0167   0.0303   0.0000
   1.350   0.0000   0.0210   0.0000   0.0000   0.0093   0.0000
   1.400   0.0000   0.0067   0.0000   0.0000   0.0186   0.0000
   1.450   0.0418   0.0081   0.0000   0.0000   0.0573   0.0000
   1.500   0.0517   0.0000   0.0000   0.0493   0.0000   0.0000
   1.550   0.0000   0.0093   0.0000   0.0382   0.0243   0.0000
   1.600   0.0000   0.0000   0.0000   0.0000   0.0229   0.0000
   1.650   0.0000   0.0106   0.0000   0.0000   0.0000   0.0000
   1.700   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   1.750   0.0000   0.0125   0.0000   0.0000   0.0171   0.0000
   1.800   0.0000   0.0000   0.0000   0.0000   0.0229   0.0000
   1.850   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   1.900   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   1.950   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.050   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.100   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.150   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.200   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.250   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.300   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.350   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.400   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.450   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.500   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.550   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.600   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.650   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.700   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.750   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.800   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.850   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.900   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2.950   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.050   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.100   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.150   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.200   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.250   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.300   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.350   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.400   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.450   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.500   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.550   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.600   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.650   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.700   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.750   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.800   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.850   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.900   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3.950   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.050   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.100   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.150   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.200   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.250   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.300   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.350   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.400   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.450   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.500   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.550   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.600   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.650   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.700   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.750   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.800   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.850   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.900   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4.950   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   5.000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   5.050   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   5.100   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   5.150   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   5.200   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   5.250   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
