# The EFT production coefficients relevant for 2b and 3b Kaon decay. These are specifically for the DUNE FD at the neutrino mode. 
# columns are the same as in GLoBES flux files:
#
#            Production coefficient
#   E/GeV     LL interaction |  LR interaction |  LS interaction |  LP interaction |  LT interaction |  RL interaction |  RR interaction |  RS interaction |  RP interaction |  RT interaction |  SL interaction |  SR interaction |  SS interaction |  SP interaction |  ST interaction |  PL interaction |  PR interaction |  PS interaction |  PP interaction |  PT interaction |  TL interaction |  TR interaction |  TS interaction |  TP interaction |  TT interaction |
#              e   mu  tau  eBar muBar tauBar |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |  e    mu   tau  eBar muBar tauBar  |
0.125	1.	1.	0.	1.	1.	0.	1.	0.9999999999999999	0.	1.	1.	0.	0.004562821259636347	0.9790938110053528	0.	0.0046035273430410015	0.9916528806612621	0.	0.	0.	0.	0.	0.	0.	-0.0001041875559919679	-0.0202008406034976	0.	-0.00010493239512757262	-0.020613788487999603	0.	1.	0.9999999999999999	0.	1.	1.	0.	1.	1.	0.	1.	1.	0.	0.004562821259636347	0.9790938110053528	0.	0.0046035273430410015	0.9916528806612621	0.	0.	0.	0.	0.	0.	0.	-0.0001041875559919679	-0.0202008406034976	0.	-0.00010493239512757262	-0.020613788487999603	0.	0.004562821259636347	0.9790938110053528	0.	0.0046035273430410015	0.9916528806612621	0.	0.004562821259636347	0.9790938110053528	0.	0.0046035273430410015	0.9916528806612621	0.	6.928614902907938	7.655965336205193	0.	6.985682234422403	7.748240171084063	0.	0.	0.	0.	0.	0.	0.	0.3817893930208044	0.34431429417938414	0.	0.3804514748963725	0.3412584290990487	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.0001041875559919679	-0.0202008406034976	0.	-0.00010493239512757262	-0.020613788487999603	0.	-0.0001041875559919679	-0.0202008406034976	0.	-0.00010493239512757262	-0.020613788487999603	0.	0.3817893930208044	0.34431429417938414	0.	0.3804514748963725	0.3412584290990487	0.	0.	0.	0.	0.	0.	0.	0.021179259697600036	0.020381361693559683	0.	0.020862934515352562	0.01993275559870042	0.
0.25	1.	1.	0.	1.	1.	0.	0.9999997160372875	0.9436431316239354	0.	0.9999990041497168	0.8920265711911193	0.	0.005191498111299117	1.0758482849164428	0.	0.00531299929992455	1.0805363497934855	0.	-0.0007111625545618542	-0.6826091137825003	0.	-0.0024940296757562158	-1.3078023792853422	0.	-0.00012430798336459859	-0.023093325894110235	0.	-0.00012767791629970086	-0.023468369197442725	0.	0.9999997160372875	0.9436431316239354	0.	0.9999990041497168	0.8920265711911193	0.	1.	1.	0.	1.	1.	0.	0.005191498111299117	1.0758482849164428	0.	0.00531299929992455	1.0805363497934855	0.	0.0007111625545618542	0.6826091137825003	0.	0.0024940296757562158	1.3078023792853422	0.	-0.00012430798336459859	-0.023093325894110235	0.	-0.00012767791629970086	-0.023468369197442725	0.	0.005191498111299117	1.0758482849164428	0.	0.00531299929992455	1.0805363497934855	0.	0.005191498111299117	1.0758482849164428	0.	0.00531299929992455	1.0805363497934855	0.	7.755873432286739	8.348843348645026	0.	7.917864674225347	8.369755519633932	0.	0.	0.	0.	0.	0.	0.	0.3576444165465864	0.3050049178366311	0.	0.3531834054662325	0.2888180466331755	0.	-0.0007111625545618542	-0.6826091137825003	0.	-0.0024940296757562158	-1.3078023792853422	0.	0.0007111625545618542	0.6826091137825003	0.	0.0024940296757562158	1.3078023792853422	0.	0.	0.	0.	0.	0.	0.	3.5621027482405863	16.53587985441817	0.	12.49220716869465	31.68088819874038	0.	0.	0.	0.	0.	0.	0.	-0.00012430798336459859	-0.023093325894110235	0.	-0.00012767791629970086	-0.023468369197442725	0.	-0.00012430798336459859	-0.023093325894110235	0.	-0.00012767791629970086	-0.023468369197442725	0.	0.3576444165465864	0.3050049178366311	0.	0.3531834054662325	0.2888180466331755	0.	0.	0.	0.	0.	0.	0.	0.01732143658468483	0.016665072874131392	0.	0.016591475922773685	0.015336305112257774	0.
0.375	1.	1.	0.	1.	1.	0.	0.9999925720364446	0.6822012493786249	0.	0.9999754382490686	0.4703574784664993	0.	0.005734648189371337	1.0090464039510414	0.	0.005927054596712141	0.9212377524002574	0.	-0.018602757713371918	-3.849261496846707	0.	-0.061512997227746995	-6.415168597250558	0.	-0.00014270749797189855	-0.022236900271018756	0.	-0.00014856427204046598	-0.020581736377118475	0.	0.9999925720364446	0.6822012493786249	0.	0.9999754382490686	0.4703574784664993	0.	1.	1.	0.	1.	1.	0.	0.005734648189371337	1.0090464039510414	0.	0.005927054596712141	0.9212377524002574	0.	0.018602757713371918	3.849261496846707	0.	0.061512997227746995	6.415168597250558	0.	-0.00014270749797189855	-0.022236900271018756	0.	-0.00014856427204046598	-0.020581736377118475	0.	0.005734648189371337	1.0090464039510414	0.	0.005927054596712141	0.9212377524002574	0.	0.005734648189371337	1.0090464039510414	0.	0.005927054596712141	0.9212377524002574	0.	8.432664646178049	7.782442025758029	0.	8.679469620556377	7.086079102099817	0.	0.	0.	0.	0.	0.	0.	0.3359269024211824	0.24440041600519988	0.	0.3285453803575586	0.20391793966679314	0.	-0.018602757713371918	-3.849261496846707	0.	-0.061512997227746995	-6.415168597250558	0.	0.018602757713371918	3.849261496846707	0.	0.061512997227746995	6.415168597250558	0.	0.	0.	0.	0.	0.	0.	93.17832322665181	93.24652184526222	0.	308.1090463381748	155.40439620290795	0.	0.	0.	0.	0.	0.	0.	-0.00014270749797189855	-0.022236900271018756	0.	-0.00014856427204046598	-0.020581736377118475	0.	-0.00014270749797189855	-0.022236900271018756	0.	-0.00014856427204046598	-0.020581736377118475	0.	0.3359269024211824	0.24440041600519988	0.	0.3285453803575586	0.20391793966679314	0.	0.	0.	0.	0.	0.	0.	0.015139740590605508	0.013156889447653627	0.	0.01424579541846286	0.010681139135188825	0.
0.5	1.	1.	0.	1.	1.	0.	0.9999884838141515	0.55194729637209	0.	0.9999661732546575	0.3232924194596489	0.	0.006162929934393516	0.9809665247239157	0.	0.006401845782243009	0.8790753594785771	0.	-0.028841392869221404	-5.426931406309254	0.	-0.08471645601720262	-8.196459014722961	0.	-0.00015787612662142555	-0.02199227110706018	0.	-0.00016551563968389687	-0.01999218556670503	0.	0.9999884838141515	0.55194729637209	0.	0.9999661732546575	0.3232924194596489	0.	1.	1.	0.	1.	1.	0.	0.006162929934393516	0.9809665247239157	0.	0.006401845782243009	0.8790753594785771	0.	0.028841392869221404	5.426931406309254	0.	0.08471645601720262	8.196459014722961	0.	-0.00015787612662142555	-0.02199227110706018	0.	-0.00016551563968389687	-0.01999218556670503	0.	0.006162929934393516	0.9809665247239157	0.	0.006401845782243009	0.8790753594785771	0.	0.006162929934393516	0.9809665247239157	0.	0.006401845782243009	0.8790753594785771	0.	8.937350424678039	7.530808075768356	0.	9.233137218486586	6.726561879100179	0.	0.	0.	0.	0.	0.	0.	0.31845736026868504	0.21246388348809372	0.	0.3090697684042496	0.17045093091497665	0.	-0.028841392869221404	-5.426931406309254	0.	-0.08471645601720262	-8.196459014722961	0.	0.028841392869221404	5.426931406309254	0.	0.08471645601720262	8.196459014722961	0.	0.	0.	0.	0.	0.	0.	144.46205602857623	131.4648221082674	0.	424.3315664813079	198.55530604929388	0.	0.	0.	0.	0.	0.	0.	-0.00015787612662142555	-0.02199227110706018	0.	-0.00016551563968389687	-0.01999218556670503	0.	-0.00015787612662142555	-0.02199227110706018	0.	-0.00016551563968389687	-0.01999218556670503	0.	0.31845736026868504	0.21246388348809372	0.	0.3090697684042496	0.17045093091497665	0.	0.	0.	0.	0.	0.	0.	0.013979972851617348	0.011573224791281247	0.	0.013106618166227203	0.009144000167533351	0.
0.625	1.	1.	0.	1.	1.	0.	0.9999852659983756	0.4594978660699959	0.	0.9999619449942975	0.245294731811967	0.	0.006505640993663081	0.9570479784446116	0.	0.006766623193764036	0.8598062168663285	0.	-0.03690016251756174	-6.546703059820998	0.	-0.09530580563298344	-9.141187385486745	0.	-0.0001704390074029574	-0.021713491072389624	0.	-0.00017907090022078784	-0.01978504216010049	0.	0.9999852659983756	0.4594978660699959	0.	0.9999619449942975	0.245294731811967	0.	1.	1.	0.	1.	1.	0.	0.006505640993663081	0.9570479784446116	0.	0.006766623193764036	0.8598062168663285	0.	0.03690016251756174	6.546703059820998	0.	0.09530580563298344	9.141187385486745	0.	-0.0001704390074029574	-0.021713491072389624	0.	-0.00017907090022078784	-0.01978504216010049	0.	0.006505640993663081	0.9570479784446116	0.	0.006766623193764036	0.8598062168663285	0.	0.006505640993663081	0.9570479784446116	0.	0.006766623193764036	0.8598062168663285	0.	9.320844194065725	7.321025574023151	0.	9.633232600014265	6.55347913668111	0.	0.	0.	0.	0.	0.	0.	0.3044050392208328	0.19065824870432546	0.	0.29400703196815686	0.15167053105340209	0.	-0.03690016251756174	-6.546703059820998	0.	-0.09530580563298344	-9.141187385486745	0.	0.03690016251756174	6.546703059820998	0.	0.09530580563298344	9.141187385486745	0.	0.	0.	0.	0.	0.	0.	184.8271811714161	158.5907557546108	0.	477.37197352536634	221.44089974939172	0.	0.	0.	0.	0.	0.	0.	-0.0001704390074029574	-0.021713491072389624	0.	-0.00017907090022078784	-0.01978504216010049	0.	-0.0001704390074029574	-0.021713491072389624	0.	-0.00017907090022078784	-0.01978504216010049	0.	0.3044050392208328	0.19065824870432546	0.	0.29400703196815686	0.15167053105340209	0.	0.	0.	0.	0.	0.	0.	0.013309272556704308	0.010576743439451435	0.	0.012552223397928653	0.008411239283804332	0.
0.75	1.	1.	0.	1.	1.	0.	0.9999824710046763	0.3871574463658275	0.	0.9999598604556102	0.19498165981116897	0.	0.00678740398082534	0.9353661234836813	0.	0.007052326337141678	0.8476641252167524	0.	-0.04390000711905658	-7.422909123213423	0.	-0.10052637084658593	-9.750592458546594	0.	-0.00018104694188425752	-0.02141119674868877	0.	-0.00019004450834030003	-0.019666730658227147	0.	0.9999824710046763	0.3871574463658275	0.	0.9999598604556102	0.19498165981116897	0.	1.	1.	0.	1.	1.	0.	0.00678740398082534	0.9353661234836813	0.	0.007052326337141678	0.8476641252167524	0.	0.04390000711905658	7.422909123213423	0.	0.10052637084658593	9.750592458546594	0.	-0.00018104694188425752	-0.02141119674868877	0.	-0.00019004450834030003	-0.019666730658227147	0.	0.00678740398082534	0.9353661234836813	0.	0.007052326337141678	0.8476641252167524	0.	0.00678740398082534	0.9353661234836813	0.	0.007052326337141678	0.8476641252167524	0.	9.622084090595122	7.134895600966759	0.	9.928867677007732	6.441666445842956	0.	0.	0.	0.	0.	0.	0.	0.2928977377133705	0.1743186186439235	0.	0.2822580139508492	0.13937870287812407	0.	-0.04390000711905658	-7.422909123213423	0.	-0.10052637084658593	-9.750592458546594	0.	0.04390000711905658	7.422909123213423	0.	0.10052637084658593	9.750592458546594	0.	0.	0.	0.	0.	0.	0.	219.8883152712053	179.8164292761431	0.	503.52097360341435	236.20344667020748	0.	0.	0.	0.	0.	0.	0.	-0.00018104694188425752	-0.02141119674868877	0.	-0.00019004450834030003	-0.019666730658227147	0.	-0.00018104694188425752	-0.02141119674868877	0.	-0.00019004450834030003	-0.019666730658227147	0.	0.2928977377133705	0.1743186186439235	0.	0.2822580139508492	0.13937870287812407	0.	0.	0.	0.	0.	0.	0.	0.012874547108995363	0.009845498651097505	0.	0.01226861082118315	0.007977521717286782	0.
0.875	1.	1.	0.	1.	1.	0.	0.9999798655668579	0.3247701667941545	0.	0.9999587861773938	0.15746807118391004	0.	0.007028043455734461	0.9136398388327076	0.	0.007283586949349891	0.8376423233755618	0.	-0.05042512374259835	-8.178560152925495	0.	-0.10321681718868649	-10.204966844944016	0.	-0.00019029100810804972	-0.02106062495317857	0.	-0.00019916578602580042	-0.01955223569113528	0.	0.9999798655668579	0.3247701667941545	0.	0.9999587861773938	0.15746807118391004	0.	1.	1.	0.	1.	1.	0.	0.007028043455734461	0.9136398388327076	0.	0.007283586949349891	0.8376423233755618	0.	0.05042512374259835	8.178560152925495	0.	0.10321681718868649	10.204966844944016	0.	-0.00019029100810804972	-0.02106062495317857	0.	-0.00019916578602580042	-0.01955223569113528	0.	0.007028043455734461	0.9136398388327076	0.	0.007283586949349891	0.8376423233755618	0.	0.007028043455734461	0.9136398388327076	0.	0.007283586949349891	0.8376423233755618	0.	9.869826939998546	6.953007685554306	0.	10.156013050746532	6.35065976746976	0.	0.	0.	0.	0.	0.	0.	0.2831605316644472	0.16102049460786447	0.	0.272855466471312	0.13043726957084784	0.	-0.05042512374259835	-8.178560152925495	0.	-0.10321681718868649	-10.204966844944016	0.	0.05042512374259835	8.178560152925495	0.	0.10321681718868649	10.204966844944016	0.	0.	0.	0.	0.	0.	0.	252.57161068406415	198.1217146684615	0.	516.9970013381629	247.21044922948875	0.	0.	0.	0.	0.	0.	0.	-0.00019029100810804972	-0.02106062495317857	0.	-0.00019916578602580042	-0.01955223569113528	0.	-0.00019029100810804972	-0.02106062495317857	0.	-0.00019916578602580042	-0.01955223569113528	0.	0.2831605316644472	0.16102049460786447	0.	0.272855466471312	0.13043726957084784	0.	0.	0.	0.	0.	0.	0.	0.01255304444504337	0.009240261618661046	0.	0.012104826131512347	0.007669133770789017	0.
1.	1.	1.	0.	1.	1.	0.	0.9999773892331291	0.2709831706546037	0.	0.999958211381676	0.12756967569588656	0.	0.0072387393856165674	0.8935689271842295	0.	0.007476172566702113	0.8289602353361789	0.	-0.056626909202976854	-8.830042302764664	0.	-0.1046563484128893	-10.567104022464447	0.	-0.00019850973357566555	-0.02071778005484675	0.	-0.00020692225391210278	-0.019440832837650364	0.	0.9999773892331291	0.2709831706546037	0.	0.999958211381676	0.12756967569588656	0.	1.	1.	0.	1.	1.	0.	0.0072387393856165674	0.8935689271842295	0.	0.007476172566702113	0.8289602353361789	0.	0.056626909202976854	8.830042302764664	0.	0.1046563484128893	10.567104022464447	0.	-0.00019850973357566555	-0.02071778005484675	0.	-0.00020692225391210278	-0.019440832837650364	0.	0.0072387393856165674	0.8935689271842295	0.	0.007476172566702113	0.8289602353361789	0.	0.0072387393856165674	0.8935689271842295	0.	0.007476172566702113	0.8289602353361789	0.	10.080220572880041	6.786879597522764	0.	10.33691300793912	6.273016251889264	0.	0.	0.	0.	0.	0.	0.	0.2747358646781892	0.14991734101223406	0.	0.26514831139402306	0.12349208445514594	0.	-0.056626909202976854	-8.830042302764664	0.	-0.1046563484128893	-10.567104022464447	0.	0.056626909202976854	8.830042302764664	0.	0.1046563484128893	10.567104022464447	0.	0.	0.	0.	0.	0.	0.	283.63539053397943	213.90355868361635	0.	524.2073895919008	255.98304944443984	0.	0.	0.	0.	0.	0.	0.	-0.00019850973357566555	-0.02071778005484675	0.	-0.00020692225391210278	-0.019440832837650364	0.	-0.00019850973357566555	-0.02071778005484675	0.	-0.00020692225391210278	-0.019440832837650364	0.	0.2747358646781892	0.14991734101223406	0.	0.26514831139402306	0.12349208445514594	0.	0.	0.	0.	0.	0.	0.	0.012290300030542546	0.008724025474462807	0.	0.011992537300467114	0.0074236387165281725	0.
1.125	1.	1.	0.	1.	1.	0.	0.9999749890040206	0.22188650049425004	0.	0.9999578863960319	0.10178053045044551	0.	0.00742875303690251	0.8737953413440495	0.	0.007641786052674765	0.8206141690898281	0.	-0.06263809655256192	-9.424713998931239	0.	-0.10547024971351432	-10.879468887448239	0.	-0.00020600613039627327	-0.020360432754349754	0.	-0.00021369776395719194	-0.01931867711950766	0.	0.9999749890040206	0.22188650049425004	0.	0.9999578863960319	0.10178053045044551	0.	1.	1.	0.	1.	1.	0.	0.00742875303690251	0.8737953413440495	0.	0.007641786052674765	0.8206141690898281	0.	0.06263809655256192	9.424713998931239	0.	0.10547024971351432	10.879468887448239	0.	-0.00020600613039627327	-0.020360432754349754	0.	-0.00021369776395719194	-0.01931867711950766	0.	0.00742875303690251	0.8737953413440495	0.	0.007641786052674765	0.8206141690898281	0.	0.00742875303690251	0.8737953413440495	0.	0.007641786052674765	0.8206141690898281	0.	10.265565734023001	6.625340561448972	0.	10.487055430883407	6.200208974907622	0.	0.	0.	0.	0.	0.	0.	0.2672327966729698	0.14017992006298374	0.	0.2586377346874181	0.11774195206424248	0.	-0.06263809655256192	-9.424713998931239	0.	-0.10547024971351432	-10.879468887448239	0.	0.06263809655256192	9.424713998931239	0.	0.10547024971351432	10.879468887448239	0.	0.	0.	0.	0.	0.	0.	313.7444940586134	228.3091965839723	0.	528.2840947574857	263.5499391530928	0.	0.	0.	0.	0.	0.	0.	-0.00020600613039627327	-0.020360432754349754	0.	-0.00021369776395719194	-0.01931867711950766	0.	-0.00020600613039627327	-0.020360432754349754	0.	-0.00021369776395719194	-0.01931867711950766	0.	0.2672327966729698	0.14017992006298374	0.	0.2586377346874181	0.11774195206424248	0.	0.	0.	0.	0.	0.	0.	0.012058257780342113	0.008259119606558481	0.	0.011899301891865388	0.007208247955113458	0.
1.25	1.	1.	0.	1.	1.	0.	0.999972624694024	0.17781259683974368	0.	0.9999576778381212	0.07909614927488841	0.	0.0076024292969488925	0.8554092332569054	0.	0.007787173068028051	0.8127706460595816	0.	-0.0685593272766106	-9.958548634911748	0.	-0.10599256680042603	-11.154228038855026	0.	-0.0002129168495809427	-0.020019816919713315	0.	-0.00021971543839424185	-0.019195543595125725	0.	0.999972624694024	0.17781259683974368	0.	0.9999576778381212	0.07909614927488841	0.	1.	1.	0.	1.	1.	0.	0.0076024292969488925	0.8554092332569054	0.	0.007787173068028051	0.8127706460595816	0.	0.0685593272766106	9.958548634911748	0.	0.10599256680042603	11.154228038855026	0.	-0.0002129168495809427	-0.020019816919713315	0.	-0.00021971543839424185	-0.019195543595125725	0.	0.0076024292969488925	0.8554092332569054	0.	0.007787173068028051	0.8127706460595816	0.	0.0076024292969488925	0.8554092332569054	0.	0.007787173068028051	0.8127706460595816	0.	10.431952247562457	6.4760762574479935	0.	10.61531135665369	6.132880175746048	0.	0.	0.	0.	0.	0.	0.	0.26045980657579343	0.13161727914826934	0.	0.2530266164922993	0.1128321562276007	0.	-0.0685593272766106	-9.958548634911748	0.	-0.10599256680042603	-11.154228038855026	0.	0.0685593272766106	9.958548634911748	0.	0.10599256680042603	11.154228038855026	0.	0.	0.	0.	0.	0.	0.	343.40301882176703	241.24108574933354	0.	530.9002998976558	270.2058484060305	0.	0.	0.	0.	0.	0.	0.	-0.0002129168495809427	-0.020019816919713315	0.	-0.00021971543839424185	-0.019195543595125725	0.	-0.0002129168495809427	-0.020019816919713315	0.	-0.00021971543839424185	-0.019195543595125725	0.	0.26045980657579343	0.13161727914826934	0.	0.2530266164922993	0.1128321562276007	0.	0.	0.	0.	0.	0.	0.	0.011844544805978066	0.007842653723169573	0.	0.011811325881897974	0.0070131679357580455	0.
