0.	1.816761904761905e-11	2.0304761904761904e-11	0.	2.2026666666666665e-11	2.64e-11	0.
0.125	2.449904761904762e-11	1.3142857142857143e-11	0.	2.4064761904761906e-11	2.361904761904762e-11	0.
0.25	1.951238095238095e-11	1.862857142857143e-11	0.	3.2000000000000006e-11	2.3504761904761906e-11	0.
0.375	2.4716190476190476e-11	1.7942857142857145e-11	0.	2.064e-11	2.7542857142857146e-11	0.
0.5	1.7474285714285717e-11	2.1828571428571432e-11	0.	2.3588571428571428e-11	2.300952380952381e-11	0.
0.625	2.974476190476191e-11	2.2742857142857144e-11	2.0266666666666666e-12	1.7950476190476192e-11	2.1333333333333334e-11	0.
0.75	2.2460952380952382e-11	1.7257142857142854e-11	0.	4.422857142857143e-11	2.3200000000000005e-11	8.106666666666667e-12
0.875	2.2243809523809526e-11	9.600000000000001e-12	0.	9.756190476190475e-12	1.8209523809523813e-11	4.053333333333333e-12
1.	1.5436190476190477e-11	1.984761904761905e-11	2.0266666666666666e-12	1.8601904761904762e-11	2.3352380952380954e-11	1.8240000000000003e-11
1.125	2.337142857142857e-11	1.885714285714286e-11	1.4186666666666668e-11	3.6293333333333336e-11	2.4571428571428574e-11	2.634666666666667e-11
1.25	2.8358095238095236e-11	1.6304761904761905e-11	1.4186666666666668e-11	2.905142857142857e-11	2.1257142857142856e-11	3.0400000000000006e-11
1.375	2.064e-11	1.5085714285714285e-11	2.2293333333333336e-11	3.2217142857142856e-11	2.377142857142857e-11	3.850666666666667e-11
1.5	2.449904761904762e-11	2.0114285714285714e-11	2.2293333333333336e-11	3.607619047619048e-11	2.0723809523809527e-11	4.2560000000000006e-11
1.625	3.0872380952380954e-11	2.1980952380952385e-11	3.0400000000000006e-11	3.880761904761905e-11	2.6742857142857143e-11	2.8373333333333336e-11
1.75	2.1333333333333334e-11	1.6304761904761908e-11	3.0400000000000006e-11	3.334476190476191e-11	2.441904761904762e-11	4.053333333333333e-11
1.875	1.9295238095238097e-11	1.7257142857142857e-11	4.053333333333333e-11	2.3154285714285714e-11	2.3161904761904764e-11	5.4720000000000006e-11
2.	2.4499047619047616e-11	2.1257142857142856e-11	4.053333333333333e-11	3.6293333333333336e-11	2.579047619047619e-11	7.093333333333334e-11
2.125	1.6563809523809522e-11	1.9276190476190477e-11	5.4720000000000006e-11	3.607619047619047e-11	2.8723809523809522e-11	4.2560000000000006e-11
2.25	2.267809523809524e-11	2.4571428571428574e-11	3.0400000000000006e-11	5.1729523809523804e-11	2.963809523809524e-11	5.674666666666667e-11
2.375	1.881904761904762e-11	2.087619047619048e-11	6.080000000000001e-11	3.763809523809524e-11	2.8761904761904763e-11	6.485333333333333e-11
2.5	2.3588571428571428e-11	1.9085714285714287e-11	5.674666666666667e-11	3.924190476190476e-11	2.384761904761905e-11	5.4720000000000006e-11
2.625	2.723047619047619e-11	1.8209523809523813e-11	5.877333333333334e-11	2.6537142857142856e-11	2.803809523809524e-11	9.525333333333334e-11
2.75	3.017904761904762e-11	2.388571428571429e-11	6.688e-11	5.7843809523809524e-11	2.6552380952380956e-11	8.512000000000001e-11
2.875	1.816761904761905e-11	1.3942857142857146e-11	6.688e-11	3.7203809523809525e-11	2.76952380952381e-11	9.728000000000001e-11
3.	2.3805714285714288e-11	1.3523809523809526e-11	5.269333333333334e-11	3.950095238095238e-11	3.0133333333333335e-11	7.498666666666667e-11
3.125	2.155047619047619e-11	1.6990476190476193e-11	5.4720000000000006e-11	3.473142857142857e-11	3.931428571428571e-11	7.093333333333334e-11
3.25	3.243428571428571e-11	1.885714285714286e-11	5.269333333333334e-11	3.494857142857143e-11	3.306666666666667e-11	7.701333333333335e-11
3.375	3.152380952380953e-11	2.2742857142857144e-11	8.106666666666667e-11	4.5832380952380953e-11	2.8914285714285715e-11	7.498666666666667e-11
3.5	3.5165714285714285e-11	1.9885714285714287e-11	5.674666666666667e-11	3.0220952380952383e-11	3.9428571428571435e-11	1.0944000000000001e-10
3.625	2.155047619047619e-11	2.3733333333333333e-11	5.674666666666667e-11	2.8834285714285714e-11	2.52952380952381e-11	7.296000000000001e-11
3.75	2.0205714285714285e-11	1.9923809523809524e-11	9.525333333333334e-11	3.6335238095238104e-11	2.9714285714285715e-11	8.512000000000001e-11
3.875	2.905142857142857e-11	2.403809523809524e-11	5.269333333333334e-11	3.403809523809524e-11	2.6742857142857143e-11	8.714666666666667e-11
4.	3.4472380952380953e-11	2.144761904761905e-11	6.890666666666667e-11	3.9935238095238096e-11	2.750476190476191e-11	9.930666666666667e-11
4.125	1.634666666666667e-11	2.2552380952380954e-11	7.296000000000001e-11	2.6754285714285713e-11	2.278095238095238e-11	7.296000000000001e-11
4.25	2.3154285714285714e-11	1.9733333333333334e-11	4.661333333333333e-11	3.06552380952381e-11	4.152380952380952e-11	9.525333333333334e-11
4.375	1.2487619047619049e-11	2.3161904761904764e-11	7.498666666666667e-11	4.4487619047619045e-11	3.123809523809524e-11	9.728000000000001e-11
4.5	2.3588571428571428e-11	2.0038095238095243e-11	5.877333333333334e-11	3.039619047619048e-11	3.295238095238096e-11	9.525333333333334e-11
4.625	1.9729523809523808e-11	2.2323809523809527e-11	6.688e-11	2.3630476190476192e-11	3.2266666666666677e-11	1.0336000000000002e-10
4.75	2.337142857142857e-11	2.083809523809524e-11	5.877333333333334e-11	4.310095238095238e-11	3.2571428571428575e-11	7.093333333333334e-11
4.875	1.951238095238095e-11	2.08e-11	5.674666666666667e-11	4.310095238095239e-11	2.0914285714285714e-11	8.917333333333335e-11
5.	2.428190476190476e-11	1.744761904761905e-11	6.282666666666667e-11	3.473142857142857e-11	2.7619047619047617e-11	1.2160000000000002e-10
5.125	3.221714285714286e-11	1.9580952380952382e-11	6.282666666666667e-11	2.1116190476190477e-11	2.3885714285714286e-11	9.120000000000002e-11
5.25	2.9961904761904766e-11	2.1980952380952385e-11	4.8640000000000006e-11	4.8087619047619044e-11	2.7733333333333333e-11	8.106666666666667e-11
5.375	1.521904761904762e-11	2.8380952380952386e-11	6.080000000000001e-11	2.9051428571428568e-11	2.095238095238095e-11	7.904e-11
5.5	2.5192380952380954e-11	2.1180952380952385e-11	4.458666666666667e-11	3.63352380952381e-11	2.860952380952381e-11	8.714666666666667e-11
5.625	3.399619047619048e-11	1.862857142857143e-11	4.661333333333333e-11	2.4716190476190476e-11	2.8114285714285715e-11	1.0336000000000002e-10
5.75	3.833142857142857e-11	1.88952380952381e-11	4.053333333333333e-11	4.0845714285714285e-11	2.5371428571428577e-11	7.701333333333335e-11
5.875	2.2243809523809522e-11	1.9466666666666667e-11	6.485333333333333e-11	2.8834285714285714e-11	2.266666666666667e-11	5.269333333333334e-11
6.	2.723047619047619e-11	2.579047619047619e-11	5.674666666666667e-11	4.0152380952380953e-11	2.5219047619047624e-11	8.714666666666667e-11
6.125	2.2243809523809522e-11	1.5352380952380956e-11	4.661333333333333e-11	4.0369523809523804e-11	3.062857142857143e-11	7.498666666666667e-11
6.25	1.8601904761904762e-11	1.8819047619047623e-11	4.8640000000000006e-11	2.1333333333333334e-11	3.3600000000000005e-11	7.093333333333334e-11
6.375	3.130666666666667e-11	1.8971428571428572e-11	5.066666666666667e-11	3.494857142857143e-11	2.4990476190476194e-11	7.904e-11
6.5	1.860190476190476e-11	2.9790476190476196e-11	3.2426666666666666e-11	3.811428571428571e-11	2.6666666666666668e-11	7.498666666666667e-11
6.625	1.9729523809523808e-11	1.6457142857142857e-11	3.6480000000000006e-11	4.990857142857143e-11	2.388571428571429e-11	5.4720000000000006e-11
6.75	2.384761904761905e-11	1.5238095238095237e-11	2.8373333333333336e-11	4.6525714285714285e-11	3.340952380952381e-11	6.282666666666667e-11
6.875	3.178285714285714e-11	1.881904761904762e-11	2.2293333333333336e-11	3.4731428571428564e-11	2.921904761904762e-11	7.498666666666667e-11
7.	2.9485714285714285e-11	2.7161904761904766e-11	3.850666666666667e-11	3.564190476190476e-11	2.7428571428571428e-11	5.877333333333334e-11
7.125	2.1767619047619048e-11	2.0800000000000002e-11	4.2560000000000006e-11	5.0125714285714284e-11	3.44e-11	6.890666666666667e-11
7.25	2.428190476190476e-11	1.2114285714285714e-11	2.634666666666667e-11	2.7447619047619048e-11	2.780952380952381e-11	6.485333333333333e-11
7.375	2.9485714285714285e-11	1.5161904761904763e-11	3.445333333333333e-11	3.698666666666666e-11	2.659047619047619e-11	4.8640000000000006e-11
7.5	3.0872380952380954e-11	2.095238095238095e-11	2.634666666666667e-11	3.312761904761905e-11	2.175238095238095e-11	5.674666666666667e-11
7.625	3.2217142857142856e-11	1.6266666666666667e-11	5.674666666666667e-11	4.535619047619048e-11	3.5161904761904765e-11	4.053333333333333e-11
7.75	2.2243809523809526e-11	2.358095238095238e-11	2.8373333333333336e-11	2.2243809523809522e-11	3.020952380952381e-11	4.2560000000000006e-11
7.875	2.4716190476190476e-11	2.8076190476190475e-11	2.2293333333333336e-11	4.0845714285714285e-11	3.344761904761905e-11	3.2426666666666666e-11
8.	2.443952380952381e-11	1.9261904761904763e-11	1.7986666666666666e-11	3.593e-11	2.495714285714286e-11	2.7613333333333337e-11
9.	2.3452857142857144e-11	1.8038095238095237e-11	9.88e-12	3.748571428571429e-11	2.5376190476190477e-11	1.7733333333333335e-11
10.	2.3642857142857142e-11	1.7102380952380953e-11	4.813333333333334e-12	2.979166666666667e-11	2.2490476190476193e-11	7.726666666666667e-12
12.	2.0675e-11	1.3942857142857144e-11	5.066666666666667e-13	2.8553333333333336e-11	2.163809523809524e-11	3.926666666666667e-12
14.	2.1358333333333335e-11	1.2259523809523811e-11	0.	2.6493809523809524e-11	1.95952380952381e-11	7.600000000000001e-13
16.	1.4444761904761904e-11	1.1009523809523811e-11	0.	2.1390714285714286e-11	1.5085714285714285e-11	0.
18.	1.333904761904762e-11	9.45e-12	0.	2.2420714285714288e-11	1.3528571428571429e-11	0.
20.	9.092428571428572e-12	4.633333333333334e-12	0.	1.3169047619047617e-11	8.42952380952381e-12	0.
30.	3.2202380952380954e-12	1.3728571428571428e-12	0.	4.979142857142856e-12	2.7e-12	0.
40.	7.279523809523809e-13	2.919047619047619e-13	0.	1.3003333333333332e-12	8.247619047619048e-13	0.
50.	1.897142857142857e-13	2.2857142857142856e-14	0.	5.35e-13	2.4285714285714285e-13	0.
60.	0.	0.	0.	1.2738095238095238e-13	2.2857142857142856e-14	0.
70.	0.	0.	0.	2.5476190476190474e-14	0.	0.
80.	0.	0.	0.	0.	0.	0.
90.	0.	0.	0.	0.	0.	0.
100.	0.	0.	0.	0.	0.	0.
